UMAP_1	UMAP_2	preliminary_clusters	cluster_annotation	Slc17a6	Slc32a1
0.0418576267140652	4.46953396933149	59	59: Kcnmb2/Sema3a	0	0
4.56374084619458	-8.00894112451007	53	53: Gal/Dkk2	0.952763044485088	0
4.0605508056062	-7.00593895776202	114	114: Tac1/Tafa2	0.730202140329799	0
7.666923162021	-5.67821020944049	70	70: Tfap2b/Cntnap5b	0	0
2.76169955400403	5.93285422461103	49	49: Ccbe1/Tspan18	0	0
2.02998280195172	-1.01379139287402	66	66: Mecom/Pou6f2	0	0
2.27135407594617	2.42535357611249	124	124: Zfp804b/Dlk1	0	0.427165937728273
-0.146948236547158	-1.38827891213824	152	152: Foxp2/Gata3	0	0.572761022591712
-9.61548698278491	-3.19044251305987	121	121: Slc17a7/Lama1	1.28440027943341	0
-0.585003677330658	-2.55880350930621	109	109: Gcg/Reln	0.95580692783618	0
0.0281311687606121	-7.58143324716021	99	99: Lhx9/Pou6f2	0	0
-3.11805713506763	11.5829396738298	38	38: Kcnh8/Maf	0.746338284724942	0
0.929497179068878	-5.45260615212847	45	45: Prdm16/Zfp804b	0	0
-2.31085956426685	4.6458421243913	64	64: Ebf3/Pax2	0	0
2.5086230006593	7.02346806662153	58	58: Adarb2/Lama1	0	0.897941593205959
5.02679168847974	-2.99550480706622	143	143: Kcnq5/Hs3st4	1.42201023638943	0
-12.910740736447	-1.12472874982287	104	104: Gabra6/Fat2	0	1.26943847996508
1.75121485856946	-1.35919852120806	103	103: Gata3/Crhbp	0	0
-4.45720327230518	0.680897344518407	147	147: Col5a2/Col6a1	0	0
-3.65820205541675	-7.34520144326617	42	42: Mylk/Mctp2	0.627490716321033	0
-2.94742286535327	-6.13679261071612	50	50: Lhx9/Vwc2l	1.65181596902769	0
3.59605514673169	0.654815961290105	35	35: Dmbx1/Cntnap5b	0	0.759165598268401
7.66889202264722	-6.73645348412921	97	97: Gfral/Sctr	2.43888461733157	0
0.207288604654625	-5.95396990640094	45	45: Prdm16/Zfp804b	1.02438986153742	0
-3.90820968481128	-7.57973284585406	42	42: Mylk/Mctp2	0.905507998099365	0
2.56269538072522	9.06058364050458	41	41: Ryr1/Tfap2b	0	0
-6.05755460592334	4.32647042410444	119	119: Npas1/Nell1	0	0
-8.56381213995044	2.92415886061262	74	74: Rbm20/Nox4	0	0.920148017273913
3.19958030847485	3.45164828436445	178	178: Npy/Ankfn1	0	0
-3.44377482267444	2.33584933416913	155	155: Kcnh8/Arhgap6	0	0
1.48111784128125	-5.31111760003497	45	45: Prdm16/Zfp804b	1.25329894120932	0
-0.135074633680031	4.9886589540727	59	59: Kcnmb2/Sema3a	0	0
0.521300998009994	-6.09848399026324	45	45: Prdm16/Zfp804b	1.11103145476835	0
-4.67761648031299	-0.554800789188639	77	77: Ankfn1/Tcerg1l	0	0
2.95385181573804	6.82251935141157	58	58: Adarb2/Lama1	0	0
-2.8454116615874	-5.67193598611285	118	118: Lhx9/Col25a1	0	0
3.39459097055371	5.39927249090742	49	49: Ccbe1/Tspan18	0	0
-2.31358063551013	11.4917655481584	38	38: Kcnh8/Maf	0	0
-4.58698928686206	-1.47836143834521	77	77: Ankfn1/Tcerg1l	0.330313849517877	0
6.67216264871533	4.39929013388227	86	86: Tfap2b/Col25a1	0.94251038870959	0
-4.72214067312305	-0.446102957557932	77	77: Ankfn1/Tcerg1l	0	0
4.12078487543042	-3.36508841378619	94	94: Zfp804b/Zmat4	1.04628799616369	0
-0.487095359287903	2.06611781256269	60	60: Trhde/Kcnmb2	0	0
1.76310097841199	-1.2752445445769	103	103: Gata3/Crhbp	0	0
-5.75521982046192	0.000914078820451122	156	156: Ankfn1/Pou4f1	0	0
3.05459773210461	-3.46035189492633	84	84: Zfp804b/Lemd1	0	0
3.57230102685864	5.81747679846357	49	49: Ccbe1/Tspan18	0	1.13510058193125
-4.93819892736499	-0.0590574064665	77	77: Ankfn1/Tcerg1l	1.02461879926998	0
-3.76315057607715	11.5626931680925	63	63: Ebf2/Th	0	0
3.05886327890332	-0.441290716957347	95	95: Tfap2b/Esr1	0	0
2.30921804574902	-2.84039921624591	62	62: Reln/Calcr	1.44590657609156	0
4.3446460929292	-8.37207264764239	53	53: Gal/Dkk2	1.43516580049738	0
-3.38182795377795	6.66465621130536	31	31: Cdh3/Nkain3	0	0
0.666740294970825	-0.977749775480525	39	39: Col19a1/Sv2b	0	0
0.956099447287872	-4.16804785592486	28	28: Mecom/Sema3a	1.87456796137589	0
4.77953636316235	1.33917288916181	102	102: Necab1/Pde1a	0	0.700170426466463
3.24998986391003	2.18586139814924	132	132: Npas1/Skor2	0	0.663522462775021
-8.52925384374683	4.07514529364179	55	55: Rab38/Ano1	0	0
4.95026695398267	-7.78562111718585	76	76: Dbh/Phox2b	1.03879754512904	0
-10.1995524201018	-3.47079224450518	161	161: Slc17a7/Col27a1	0.34074342249244	0
9.65544521478589	-5.87256617410113	159	159: Casr/Slc6a2	0	0
-0.220517579041169	-1.94000608785083	134	134: Dach1/Sema3a	0.963058088593663	0
4.43067323831494	2.37187128202985	91	91: Pax8/Bcl11a	0	0.687004289946195
-2.4390145573241	0.170475621391042	57	57: Adarb2/Ebf2	0	0.451528450598918
2.79130184320386	8.41662840979169	120	120: Tfap2b/Trhde	0	0.794816297475584
-6.78696573110645	7.7699203981645	125	125: Otof/Stac	0	0
6.2669831481355	-1.65972061021258	40	40: Ebf2/Ankfn1	0	0
2.25569712785657	7.11911683218549	58	58: Adarb2/Lama1	0	0
-1.51464486452167	-7.42922158105303	151	151: Lhx2/Reln	0.724563376793324	0
-3.18297517629688	-5.93019289834429	118	118: Lhx9/Col25a1	0.980256697158878	0
4.09917270807202	-8.83838696343829	53	53: Gal/Dkk2	0.989770563303706	0
3.76046120790417	8.73199134008954	41	41: Ryr1/Tfap2b	0	0.974108450171808
-9.09814441534106	5.90728335516523	133	133: Nxph2/Nox4	0	0
-1.8089388641936	-3.72767729623248	112	112: Il1rapl2/Grm8	0	0
-7.4836705956084	7.82846360342573	46	46: Col18a1/Gpc3	0	0.622807790361092
1.42785226968701	3.37122540609907	116	116: Prph/Slc5a7	0	0
2.95187341836865	8.29152636663984	120	120: Tfap2b/Trhde	0	0
-3.85070455404346	2.95250635283063	170	170: Myo5b/Otof	0.887807701940166	0
-9.38978660436694	-3.23455281121661	121	121: Slc17a7/Lama1	0	0
3.15845954088147	2.26538567678998	132	132: Npas1/Skor2	0	0
4.48024856714185	-8.13967652184893	53	53: Gal/Dkk2	0	0
-4.49786794515674	-3.97776479585101	168	168: Rspo2/Ntng1	0.649060848287349	0
2.71636998323376	2.44468264715741	124	124: Zfp804b/Dlk1	0	0
-3.4078739914519	5.88016753332685	31	31: Cdh3/Nkain3	0	0
-9.39818561407153	-7.02207894189288	72	72: Ano2/Foxp2	0	0
-7.39596927496021	3.55457501547407	55	55: Rab38/Ano1	0	0.746046723042712
3.3193033900636	-7.22347683770587	130	130: Qrfpr/Tac1	0	0
-4.82657039495532	4.2230225099809	129	129: Bnc2/Ebf2	0.890762880498551	0
-9.12806785436694	-3.0808264718764	121	121: Slc17a7/Lama1	0.666458450488906	0
-5.09487426611011	9.73802714483808	146	146: Rxfp1/Ebf2	0.723304421625377	0
1.37970840600903	-3.18006939752032	50	50: Lhx9/Vwc2l	0.668121812993005	0
1.73827504781659	-1.37352676255633	39	39: Col19a1/Sv2b	0	0
-6.68344104620044	4.02730803625654	119	119: Npas1/Nell1	0	0
-0.0610359046084141	-3.69284863336016	90	90: Pou4f1/Klhl1	1.35861479944298	0
0.0890000119863743	-7.6556281553023	99	99: Lhx9/Pou6f2	1.21132603774484	0
-5.71869457098071	0.0234235196001371	156	156: Ankfn1/Pou4f1	0.727095057155056	0
2.83207642702039	6.16268592016767	49	49: Ccbe1/Tspan18	0	1.1679300224606
3.79704224733289	8.58295779364179	41	41: Ryr1/Tfap2b	0	1.66182985602044
-2.34901249738757	4.71662335531782	64	64: Ebf3/Pax2	0	0
0.902263399638488	-0.255911345910327	33	33: Il1rapl2/Slc6a5	0	0
3.05654966501172	8.7300239099748	41	41: Ryr1/Tfap2b	0	0.826879517624007
4.10747968820508	-3.83467621667315	94	94: Zfp804b/Zmat4	0	0
-8.24726283880298	6.48722748892377	162	162: Chrdl1/Kcnh8	0	0.595060340814102
3.40417182115491	-5.02814144952227	43	43: Tafa2/Pde1a	0.502899905182818	0
-9.45039069982593	-6.83514828545977	72	72: Ano2/Foxp2	1.65855196324604	0
-4.60691106649463	-1.1973362670653	77	77: Ankfn1/Tcerg1l	0.706197936755436	0
-3.7948643002135	2.1385498537309	155	155: Kcnh8/Arhgap6	0	0
7.91555845407422	-5.13358874185015	70	70: Tfap2b/Cntnap5b	1.39429742384286	0
-3.21169078680103	-5.61102957589556	118	118: Lhx9/Col25a1	0	0
-9.60989082189624	-6.7218770490401	72	72: Ano2/Foxp2	0	0
-4.03391397329395	-7.67051310403277	42	42: Mylk/Mctp2	1.33850418912524	0
3.13402211336072	7.04803280966352	58	58: Adarb2/Lama1	0	0
5.77091228631909	-8.8548206792586	111	111: Cartpt/Postn	0	0.656075292863481
-4.59137237402026	-1.61769301755358	77	77: Ankfn1/Tcerg1l	1.74052801967184	0.777069184000123
1.62411343721326	-1.56102175576617	39	39: Col19a1/Sv2b	0	0
1.62395250467236	-5.58221096856524	45	45: Prdm16/Zfp804b	1.0875362260689	0
3.66459214357312	-8.70111126763751	53	53: Gal/Dkk2	0.981976532520958	0
-9.14603412481372	4.92881016867231	144	144: Nox4/Kcnmb2	0	0
-0.125072005711243	-3.64057464463641	88	88: Il1rapl2/Stpg2	0	0
3.27225744394238	-1.7447349534743	84	84: Zfp804b/Lemd1	0	0
3.98843252328809	6.70290904181074	142	142: Cpne4/Trhde	0	0
-8.27211559148853	3.83614163534711	55	55: Rab38/Ano1	0	0.670259792640283
7.13810264734204	-5.08544440133502	70	70: Tfap2b/Cntnap5b	0.581701043144578	0
5.93860733179028	-2.10606498582293	40	40: Ebf2/Ankfn1	1.29783028730678	0
-0.0445268187147831	4.97915558950971	59	59: Kcnmb2/Sema3a	0	0
-3.53594529958789	8.64826445715497	117	117: Ebf2/Nmu	1.43850735460176	0
-2.77411830755298	11.3314738764055	38	38: Kcnh8/Maf	0	0.602559194520713
-8.29296768041675	6.54314427511762	162	162: Chrdl1/Kcnh8	0	1.16065427211032
-7.3400462898833	5.3701663507707	165	165: Hcrtr2/L3mbtl4	0	0
1.90101682809766	-2.79850239617755	62	62: Reln/Calcr	0.659528973381549	0
-0.134571346960709	1.7127241386659	78	78: Ebf2/Adarb2	0	1.29754019086364
-2.22709548803394	10.3239980234392	181	181: Sntb1/Cpne4	0.911072680526389	0
1.82940816549237	-3.05596728188922	30	30: Zfp804b/Npas1	1.48650408544041	0
2.63298093942578	-3.03218574387957	62	62: Reln/Calcr	1.53583453301934	0
4.39768898157056	-3.83062262399127	94	94: Zfp804b/Zmat4	0	0
-8.2508333954436	6.49551158087324	162	162: Chrdl1/Kcnh8	0	0.85460207354364
-7.90452707143848	7.79371028082441	46	46: Col18a1/Gpc3	0	0
-9.5797137055022	-6.77164120538165	72	72: Ano2/Foxp2	0	0.684851655998466
-8.45391357275073	4.04305176870893	55	55: Rab38/Ano1	0	0
3.99241816667493	-8.87655205590655	53	53: Gal/Dkk2	1.71915348338119	0
-9.10282314153735	-3.19104142053057	121	121: Slc17a7/Lama1	0	0
-2.47337711187427	-6.14791579110552	50	50: Lhx9/Vwc2l	0.697677769734208	0
-4.93500936361377	1.56005578177045	105	105: Ebf2/Calb1	0.710803151423648	0
2.25008737710889	7.19260316031049	58	58: Adarb2/Lama1	0	0
1.19135522512372	-3.00278038842608	62	62: Reln/Calcr	0	0
6.66989814905103	4.51305108206342	86	86: Tfap2b/Col25a1	0	0
2.2197087970155	-1.11636013848712	66	66: Mecom/Pou6f2	0	0
3.87562262681897	6.84372143881391	142	142: Cpne4/Trhde	0	0
-5.07937848897998	2.20169739859174	105	105: Ebf2/Calb1	0	0
4.13141882089551	-8.77783532006671	53	53: Gal/Dkk2	0.978543347733383	0
-9.03401458593433	6.17195181982587	133	133: Nxph2/Nox4	0	0
4.72062408594067	2.09689836638044	83	83: Agtr1b/Cntnap5b	0	0
-2.45784151884143	-1.34732003076007	127	127: Dach1/Unc5d	0	0
-5.13112771841113	9.68357806341718	146	146: Rxfp1/Ebf2	1.58032559746718	0
-4.59507787557666	11.0746369852311	63	63: Ebf2/Th	0.894764397626127	0
0.248554792680099	-3.95688004357745	90	90: Pou4f1/Klhl1	0	0
-1.7092154059035	2.45637517111371	108	108: Sema3a/Il1rapl2	0	0.670353070249889
5.91847765115674	-2.00388998849322	40	40: Ebf2/Ankfn1	1.19654600951986	0
3.82105195192273	1.40309410231183	35	35: Dmbx1/Cntnap5b	0	0.884038719607108
0.209501218475654	-1.26269252164294	134	134: Dach1/Sema3a	0	0
-2.78634059759204	-3.87105483872821	153	153: Lmo3/Cpne4	1.43679356223596	0
1.0905926194566	-3.96359271867205	90	90: Pou4f1/Klhl1	0.693872969887665	0
-4.79240835043018	-0.264251034092204	77	77: Ankfn1/Tcerg1l	0	0
3.05373608735974	-0.434625457357661	95	95: Tfap2b/Esr1	0	0.552582629201376
-2.38450229497974	-8.05235237939288	140	140: Fgf10/Cpne4	0	0
1.56990015176709	-4.46263737542559	28	28: Mecom/Sema3a	1.0644814806009	0.667658904884958
3.21291649011548	1.19054477350782	35	35: Dmbx1/Cntnap5b	0	0.472461651851522
-4.54709852071826	0.681403268743261	147	147: Col5a2/Col6a1	0.64305462574434	0
0.830958541907623	-2.9876069532149	30	30: Zfp804b/Npas1	0	0
-5.17931783529346	9.63114314215253	146	146: Rxfp1/Ebf2	1.00532743477659	0
-1.47859204145496	-7.42407603127886	151	151: Lhx2/Reln	1.54944475555034	0
-7.92783058019702	2.88895898001264	74	74: Rbm20/Nox4	0	0
4.45219766763623	6.46814303534101	92	92: Pou6f2/Ccbe1	1.19582159209523	0
5.81220543054517	-8.86941475732257	111	111: Cartpt/Postn	0.91053956504695	0.91053956504695
-6.34489572378223	0.347017516065343	80	80: Pdyn/Cpa6	1.21581507902271	0
0.793441828765228	-4.18631644112994	90	90: Pou4f1/Klhl1	0.902709182689431	0
3.5779794421571	-1.87686843736102	84	84: Zfp804b/Lemd1	1.39236240951403	0
2.05796181825574	-4.25650019509722	122	122: Zfp804b/Lncenc1	0	0
-2.32252371641223	4.61087994711469	64	64: Ebf3/Pax2	0	0
5.91780197290356	2.52092437880109	83	83: Agtr1b/Cntnap5b	0	0.43985763806792
3.92678653863843	6.79645304815839	142	142: Cpne4/Trhde	0	0
8.04234563974316	-2.96869559152056	65	65: Eya1/Hs3st4	0	0
-2.61110842557971	6.36108355658124	31	31: Cdh3/Nkain3	0	0.722649385483673
1.02919459012921	-0.889460335802333	33	33: Il1rapl2/Slc6a5	0	0
-9.52304256292407	4.42947011129926	81	81: Gbx1/Fgf10	0	0
-1.88912403913562	-6.61089463097979	174	174: Prdm6/Grp	0	0
-2.43532741399829	-6.0663856969588	50	50: Lhx9/Vwc2l	1.03264404535886	0
7.88031255868848	-6.85977263314654	97	97: Gfral/Sctr	0	0
1.80715751317914	-0.235517855119006	66	66: Mecom/Pou6f2	0	1.2624903211984
-0.720269564114258	2.42259078161786	60	60: Trhde/Kcnmb2	0	0
4.33703481820996	6.13925938742231	92	92: Pou6f2/Ccbe1	1.05171082218474	0
1.04108577636655	-5.47552485330035	45	45: Prdm16/Zfp804b	0.981298244844232	0
-0.0130339148861622	5.6473913683183	56	56: Kcnmb2/Sema3a	0	1.11832740717128
6.17066299585278	-0.86236531598498	160	160: Ebf2/Ism1	0	0
2.27614366678174	-4.25949330193926	137	137: Mecom/Col12a1	0.849513504498643	0
3.15860855249341	2.30193762915204	132	132: Npas1/Skor2	0	0.980829253011726
-0.138979304156945	0.395816047359212	73	73: Sema3a/Klhl1	0	0
-1.615463140927	2.70258741514753	108	108: Sema3a/Il1rapl2	0	1.17324811955217
-5.87618625494067	0.687572647500738	80	80: Pdyn/Cpa6	1.4313170411706	0
-2.8707076344115	-6.08372635705401	50	50: Lhx9/Vwc2l	1.24380008120053	0
4.75869953302319	7.85873227255414	89	89: Necab1/Arhgap15	0	0
5.19889747766431	-3.0549623475783	143	143: Kcnq5/Hs3st4	0	0
-3.20276415678088	-6.04334826333453	118	118: Lhx9/Col25a1	1.28833423253366	0
-5.1466401848418	9.66505770819257	146	146: Rxfp1/Ebf2	0	0
-2.73269188734119	11.5529160990007	38	38: Kcnh8/Maf	2.30299919776847	0
-9.97481811376636	3.94950251715253	81	81: Gbx1/Fgf10	0	0.680732585039889
-4.85948264928882	4.09447913305829	129	129: Bnc2/Ebf2	0	0
-0.71008819671695	4.61606793539594	59	59: Kcnmb2/Sema3a	0	0
0.293362956919029	-3.73564047677447	90	90: Pou4f1/Klhl1	1.30752630506915	0
-9.04737747045581	3.97143321173261	81	81: Gbx1/Fgf10	0	0
0.0297479782777572	-7.60347742898394	99	99: Lhx9/Pou6f2	1.60701033913346	0
-6.14154661031787	-0.0261998021416823	80	80: Pdyn/Cpa6	0.355155796417311	0.355155796417311
1.77804720071728	-4.46780056817462	28	28: Mecom/Sema3a	0.647624424711473	0
4.42434036401685	3.61721139090131	91	91: Pax8/Bcl11a	0	0
1.23220181135113	-1.64562351567675	103	103: Gata3/Crhbp	0	0
-6.336889627896	0.350439955163701	80	80: Pdyn/Cpa6	0	0
6.26372444299634	0.198276360202535	172	172: Bnc2/Ebf3	0	0
3.85338365701611	1.5675403370149	35	35: Dmbx1/Cntnap5b	0	0.915182167351537
5.440360662021	-7.53378481728961	76	76: Dbh/Phox2b	1.30219950096246	0
0.83625870613034	-5.62258143289019	45	45: Prdm16/Zfp804b	1.41627738865162	0
8.98665535119946	2.14929037230085	163	163: Adamts18/Col25a1	0	1.1424606489602
-7.79220712514942	5.1374512209184	87	87: Col25a1/Nox4	0	0.744418370370742
-7.59685170980518	7.68057685034345	46	46: Col18a1/Gpc3	0	0.740953947326222
-2.59943807455127	4.90644841330121	64	64: Ebf3/Pax2	0.861409356428594	0.861409356428594
-2.45525777669971	6.42244534628461	31	31: Cdh3/Nkain3	0	0
9.0234643187898	2.12899308340619	163	163: Adamts18/Col25a1	0	0
-2.91553628774707	-3.65661187035968	153	153: Lmo3/Cpne4	1.14632686407918	0
-9.6750563416106	-6.72419733865191	72	72: Ano2/Foxp2	0.539622243823	0
-1.02943110796039	5.31500105993818	101	101: Kcnmb2/Ebf3	0	0
-1.11760616632526	2.696964551378	60	60: Trhde/Kcnmb2	0	0
3.14092766908582	9.26766448156904	41	41: Ryr1/Tfap2b	0	0
1.54012345937665	-4.8326096044295	28	28: Mecom/Sema3a	0	0
-3.67321527334277	8.59615664618085	117	117: Ebf2/Nmu	0	0
4.69382106927808	-8.99896569116046	53	53: Gal/Dkk2	0	0
1.63821613458569	-4.94307465417315	173	173: Mecom/Oprk1	0.471327415467094	0
5.54929649499829	-7.47507567269732	76	76: Dbh/Phox2b	0	0.755735970227494
9.64511692193921	-5.82123036248614	159	159: Casr/Slc6a2	0.959467439802197	0
0.0947699122654939	1.85382752554487	78	78: Ebf2/Adarb2	0	0
0.0520942103641773	5.36455207007001	56	56: Kcnmb2/Sema3a	0	0
1.73816418317731	-0.578355740141169	66	66: Mecom/Pou6f2	0	0.75115414655051
-4.7172116074187	10.31070857184	146	146: Rxfp1/Ebf2	0	0
6.9482198920625	-5.51527972085406	70	70: Tfap2b/Cntnap5b	0	1.63720613185559
1.51079642442639	-1.08092380626132	33	33: Il1rapl2/Slc6a5	0	2.01309959354311
-6.29683006139819	0.412944902349218	80	80: Pdyn/Cpa6	2.16448329841049	0
0.346270617522552	-1.2125927911513	134	134: Dach1/Sema3a	0	0.55904852134238
-7.54491317602222	3.61445193426679	55	55: Rab38/Ano1	0	0.809059774870461
1.05766462949689	-2.16973204476763	67	67: Foxp2/Il1rapl2	0	0.820278640603925
-4.95255315633838	3.31765394346784	148	148: Ccdc172/Ebf2	1.46633706879343	0
3.45054208902295	-9.45579190118243	53	53: Gal/Dkk2	0.907090488910934	0
-2.37907159658496	5.3924823297746	64	64: Ebf3/Pax2	0	0.468113897839303
2.60048758653577	9.22020487921308	41	41: Ryr1/Tfap2b	1.21008565855475	0
-2.42489755483691	5.3617492212541	64	64: Ebf3/Pax2	0	0.983755309524031
-8.70234859319751	4.92337041037153	144	144: Nox4/Kcnmb2	0	1.03726639890734
-2.42150509687488	-7.90274138314654	140	140: Fgf10/Cpne4	1.4314382131363	0
2.09101879266675	-2.19297046525408	156	156: Ankfn1/Pou4f1	0	0
-0.46602720352237	5.52349715368818	56	56: Kcnmb2/Sema3a	0	0
5.49696743158276	-7.74344153268267	76	76: Dbh/Phox2b	0.595133283943352	0.595133283943352
0.847636040725067	-5.77121682031085	45	45: Prdm16/Zfp804b	0.965602230775513	0
3.2029269900697	-1.87147660119464	84	84: Zfp804b/Lemd1	0	0
-2.08658588262622	-6.04384560449053	50	50: Lhx9/Vwc2l	1.5869945185187	0
-0.624289813957856	5.10125689642499	56	56: Kcnmb2/Sema3a	0	1.08273477365012
5.65875732568677	-1.11717636449267	51	51: Bnc2/Ebf2	0.52258950199226	0
-9.21024978490894	6.1000075830705	133	133: Nxph2/Nox4	0	0.7400931017175
2.46545135644849	2.57360081808637	124	124: Zfp804b/Dlk1	0	0
-2.80849469038074	11.7379527582414	38	38: Kcnh8/Maf	0	0
1.18517183927472	-5.78976340157916	123	123: Reln/Pou4f1	1.34989144463795	0
3.96814453271802	-5.62758250100543	43	43: Tafa2/Pde1a	0	0
7.2330418792146	-5.16907925469805	70	70: Tfap2b/Cntnap5b	0.733730922553055	0
-0.535207632504151	2.75129323141645	60	60: Trhde/Kcnmb2	0	1.30886576946695
5.43040096429761	-7.62882084710528	76	76: Dbh/Phox2b	1.24548943503617	0
8.75852787164624	-6.8013104902022	97	97: Gfral/Sctr	1.39864534214568	0
-0.308060470543549	-7.53214592797686	99	99: Lhx9/Pou6f2	1.340687612088	0
4.70462381509717	2.44856648581098	176	176: Dkk2/Col25a1	0	0
-3.65992057653491	8.64234976904462	117	117: Ebf2/Nmu	0	0
6.20722353128369	-1.82541985375811	40	40: Ebf2/Ankfn1	0	0
-9.40638149114673	-6.978727768492	72	72: Ano2/Foxp2	0.85818704994195	0
3.42920982507642	5.65520148413251	49	49: Ccbe1/Tspan18	0	0
6.5328875747102	-0.908318470548884	160	160: Ebf2/Ism1	0.941221595133947	0
-2.26285994382922	10.3094983591325	181	181: Sntb1/Cpne4	1.18778503535203	0
1.13551878599103	-3.75876660211016	100	100: Dlk1/F13a1	1.35460131059193	0
-1.9711567196471	-7.67287821633746	151	151: Lhx2/Reln	0.315361578530196	0
4.59257852701123	6.19178729193281	92	92: Pou6f2/Ccbe1	0	0
-1.37965560289447	-1.34272796971728	82	82: Tal1/Nell1	0	0
-10.2742174896819	3.75235228674482	81	81: Gbx1/Fgf10	0	0
-8.07053649755542	7.97932582037519	46	46: Col18a1/Gpc3	0	0
-1.08634448381488	0.206513602901204	127	127: Dach1/Unc5d	0	0.705678545198075
-10.6027697357756	-2.56400413377215	107	107: Slc17a7/Sgcg	1.37331118029492	0
-4.97933376165454	5.13620762960981	129	129: Bnc2/Ebf2	0	0
0.0112994876282955	-0.507862369846598	128	128: Cntn5/Nell1	0	1.243993391251
3.33657753137524	-0.669781397413508	95	95: Tfap2b/Esr1	0	0
-2.44524991842334	-7.97942347390582	140	140: Fgf10/Cpne4	0.564164123104808	0
-0.913098696194336	-4.23436589105059	68	68: Klhl1/Tafa1	1.4222967043771	0
-2.12061918111865	-3.29838724000384	112	112: Il1rapl2/Grm8	1.12455875355547	0
-2.64746821256702	4.61746745245527	64	64: Ebf3/Pax2	0	1.29004904173382
1.12821006444867	-0.947267781328456	33	33: Il1rapl2/Slc6a5	0	0
1.34071325925763	3.45878439085553	116	116: Prph/Slc5a7	0	0
-2.71648776861255	4.96362738745283	64	64: Ebf3/Pax2	0	0.636323589319465
-7.11083925100391	7.83581023352216	125	125: Otof/Stac	0	0
-3.00843346448962	11.414959479738	38	38: Kcnh8/Maf	0.868092043287669	0
-5.05174148412769	9.80051283972333	146	146: Rxfp1/Ebf2	1.62826047040432	0
5.65614378122266	-0.912998865675227	51	51: Bnc2/Ebf2	0	0
-4.72834956976001	10.6425328745134	63	63: Ebf2/Th	0	0
3.62734853891309	8.09114604132245	145	145: Col12a1/Tnc	0	0
1.40858161119397	3.3897820009477	116	116: Prph/Slc5a7	0	0
1.50774025587018	-3.18536562783648	30	30: Zfp804b/Npas1	0	0
-4.92794931264942	4.04996113913129	129	129: Bnc2/Ebf2	0	0
3.73292076257642	-2.82870550019671	129	129: Bnc2/Ebf2	0	2.059828834746
1.46574794916089	-5.5472993360274	45	45: Prdm16/Zfp804b	1.33374977847839	0
-3.97170722814624	-7.56525082452227	42	42: Mylk/Mctp2	0.506883611147644	0
-2.09505498739307	-6.47083706719805	174	174: Prdm6/Grp	1.21548127961329	0
-4.65164554449146	-4.07386894090106	168	168: Rspo2/Ntng1	1.26085726576867	0
-8.7383354935271	-7.1870321737044	72	72: Ano2/Foxp2	0	0
2.69741689828809	7.06417470114301	58	58: Adarb2/Lama1	0	0
1.66052937177594	-3.4715883241408	30	30: Zfp804b/Npas1	1.06125715610402	0
4.10858785776074	-5.09213633401324	43	43: Tafa2/Pde1a	0	0
-0.193754944525406	-4.11813158852984	90	90: Pou4f1/Klhl1	0	0
-3.94160211416309	-7.64980358941485	42	42: Mylk/Mctp2	1.20137353608851	0
-0.127872947178528	5.61468558447431	56	56: Kcnmb2/Sema3a	0	1.95115702157746
1.69555687574322	-4.06445164544512	28	28: Mecom/Sema3a	0.62041377906939	0
-5.08955562444751	3.2981219782121	148	148: Ccdc172/Ebf2	0	0
-3.76872909399097	-6.9381536947005	42	42: Mylk/Mctp2	1.46717095810126	0
6.4094744887727	-1.3844108091109	40	40: Ebf2/Ankfn1	1.86724712895827	1.03797247101533
-1.77826178403919	5.02577691214155	101	101: Kcnmb2/Ebf3	0	0
5.55076753763135	-0.828810523580805	51	51: Bnc2/Ebf2	1.30171238101294	0
-2.82538974615161	-6.40308279855181	50	50: Lhx9/Vwc2l	0.993503693908454	0
7.50439941553052	-3.17380041940142	65	65: Eya1/Hs3st4	0.972776183411168	0
-2.56463826032703	6.43775372641157	31	31: Cdh3/Nkain3	0	0.877093604010617
-4.62369954916065	0.485182393956884	77	77: Ankfn1/Tcerg1l	0.885165833115694	0
9.42361557153638	-6.69781679971148	97	97: Gfral/Sctr	1.64105268249632	0
-6.51767242284839	6.9597077860124	171	171: Otof/Gbx1	0	0
3.40920674470837	0.952536035943731	35	35: Dmbx1/Cntnap5b	0	0.956892047781121
5.81265985635693	-8.82701248986651	111	111: Cartpt/Postn	0.6259081917331	0
-7.9830864700896	5.56350426809858	87	87: Col25a1/Nox4	0	0.907707498056338
4.63410913614209	7.93015246527265	89	89: Necab1/Arhgap15	0	0
5.76113426355298	-8.81738514764239	111	111: Cartpt/Postn	2.00880298436272	0
-7.93440044256275	5.72605996267866	87	87: Col25a1/Nox4	0	0.699915224981618
4.23700534967358	-5.2407340512984	43	43: Tafa2/Pde1a	1.06454369666818	0
-9.28889263006274	3.98642878668378	81	81: Gbx1/Fgf10	0	0
-3.13343084188525	-6.66533894402911	50	50: Lhx9/Vwc2l	0.940412070393592	0
8.60612022546704	-3.40243191583087	65	65: Eya1/Hs3st4	0	0
9.0355378356355	2.14192061560224	163	163: Adamts18/Col25a1	0	0
-0.602316859684632	-10.257442902159	157	157: Cnpy1/Adamts18	0	1.00226115799641
6.66289579538281	4.42458539145063	86	86: Tfap2b/Col25a1	0	0
